state,county,tract,block group,NAME,B25061_001E,B25061_002E,B25061_003E,B25061_004E,B25061_005E,B25061_006E,B25061_007E,B25061_008E,B25061_009E
31,019,969204,1,"Block Group 1, Census Tract 9692.04, Buffalo County, Nebraska",0,0,0,0,0,0,0,0,0
31,019,969204,2,"Block Group 2, Census Tract 9692.04, Buffalo County, Nebraska",73,0,0,0,0,0,0,0,0
31,019,969203,2,"Block Group 2, Census Tract 9692.03, Buffalo County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,000200,1,"Block Group 1, Census Tract 2, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,000200,2,"Block Group 2, Census Tract 2, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,000800,2,"Block Group 2, Census Tract 8, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,065,963900,2,"Block Group 2, Census Tract 9639, Furnas County, Nebraska",0,0,0,0,0,0,0,0,0
31,065,963900,6,"Block Group 6, Census Tract 9639, Furnas County, Nebraska",5,0,0,0,0,0,5,0,0
31,035,962200,3,"Block Group 3, Census Tract 9622, Clay County, Nebraska",0,0,0,0,0,0,0,0,0
31,035,962200,1,"Block Group 1, Census Tract 9622, Clay County, Nebraska",16,0,0,0,0,8,0,8,0
31,035,962200,2,"Block Group 2, Census Tract 9622, Clay County, Nebraska",17,0,0,0,0,2,0,0,7
31,035,962100,1,"Block Group 1, Census Tract 9621, Clay County, Nebraska",0,0,0,0,0,0,0,0,0
31,035,962100,3,"Block Group 3, Census Tract 9621, Clay County, Nebraska",0,0,0,0,0,0,0,0,0
31,035,962100,4,"Block Group 4, Census Tract 9621, Clay County, Nebraska",0,0,0,0,0,0,0,0,0
31,035,962100,2,"Block Group 2, Census Tract 9621, Clay County, Nebraska",0,0,0,0,0,0,0,0,0
31,121,966600,1,"Block Group 1, Census Tract 9666, Merrick County, Nebraska",0,0,0,0,0,0,0,0,0
31,121,966600,2,"Block Group 2, Census Tract 9666, Merrick County, Nebraska",5,0,0,0,0,0,0,0,0
31,121,966800,2,"Block Group 2, Census Tract 9668, Merrick County, Nebraska",0,0,0,0,0,0,0,0,0
31,121,966800,3,"Block Group 3, Census Tract 9668, Merrick County, Nebraska",52,0,0,0,0,26,0,0,0
31,121,966800,1,"Block Group 1, Census Tract 9668, Merrick County, Nebraska",0,0,0,0,0,0,0,0,0
31,121,966700,2,"Block Group 2, Census Tract 9667, Merrick County, Nebraska",3,0,0,0,0,0,0,0,0
31,037,964700,2,"Block Group 2, Census Tract 9647, Colfax County, Nebraska",0,0,0,0,0,0,0,0,0
31,037,964800,4,"Block Group 4, Census Tract 9648, Colfax County, Nebraska",0,0,0,0,0,0,0,0,0
31,037,964800,5,"Block Group 5, Census Tract 9648, Colfax County, Nebraska",0,0,0,0,0,0,0,0,0
31,037,964800,1,"Block Group 1, Census Tract 9648, Colfax County, Nebraska",0,0,0,0,0,0,0,0,0
31,037,964600,3,"Block Group 3, Census Tract 9646, Colfax County, Nebraska",0,0,0,0,0,0,0,0,0
31,037,964600,1,"Block Group 1, Census Tract 9646, Colfax County, Nebraska",6,0,0,0,0,0,0,6,0
31,109,003102,3,"Block Group 3, Census Tract 31.02, Lancaster County, Nebraska",0,0,0,0,0,0,0,0,0
31,109,003102,2,"Block Group 2, Census Tract 31.02, Lancaster County, Nebraska",0,0,0,0,0,0,0,0,0
31,109,001600,2,"Block Group 2, Census Tract 16, Lancaster County, Nebraska",0,0,0,0,0,0,0,0,0
31,109,001600,4,"Block Group 4, Census Tract 16, Lancaster County, Nebraska",50,0,0,0,0,0,0,0,0
31,109,001600,5,"Block Group 5, Census Tract 16, Lancaster County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,007455,2,"Block Group 2, Census Tract 74.55, Douglas County, Nebraska",61,0,0,0,0,0,0,0,0
31,055,007455,1,"Block Group 1, Census Tract 74.55, Douglas County, Nebraska",18,0,0,0,0,0,0,0,0
31,055,007460,1,"Block Group 1, Census Tract 74.60, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,029,961900,4,"Block Group 4, Census Tract 9619, Chase County, Nebraska",12,0,0,0,0,0,0,0,0
31,029,961900,3,"Block Group 3, Census Tract 9619, Chase County, Nebraska",8,0,0,0,0,0,0,8,0
31,157,953500,3,"Block Group 3, Census Tract 9535, Scotts Bluff County, Nebraska",27,0,0,0,0,0,0,0,0
31,157,953500,2,"Block Group 2, Census Tract 9535, Scotts Bluff County, Nebraska",0,0,0,0,0,0,0,0,0
31,179,978600,3,"Block Group 3, Census Tract 9786, Wayne County, Nebraska",0,0,0,0,0,0,0,0,0
31,179,978600,4,"Block Group 4, Census Tract 9786, Wayne County, Nebraska",0,0,0,0,0,0,0,0,0
31,179,978700,4,"Block Group 4, Census Tract 9787, Wayne County, Nebraska",0,0,0,0,0,0,0,0,0
31,179,978700,1,"Block Group 1, Census Tract 9787, Wayne County, Nebraska",0,0,0,0,0,0,0,0,0
31,179,978700,3,"Block Group 3, Census Tract 9787, Wayne County, Nebraska",0,0,0,0,0,0,0,0,0
31,179,978700,5,"Block Group 5, Census Tract 9787, Wayne County, Nebraska",0,0,0,0,0,0,0,0,0
31,105,954500,2,"Block Group 2, Census Tract 9545, Kimball County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,007504,2,"Block Group 2, Census Tract 75.04, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,006000,4,"Block Group 4, Census Tract 60, Douglas County, Nebraska",19,19,0,0,0,0,0,0,0
31,055,006000,2,"Block Group 2, Census Tract 60, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,006000,1,"Block Group 1, Census Tract 60, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,005100,2,"Block Group 2, Census Tract 51, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,005100,1,"Block Group 1, Census Tract 51, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,005200,1,"Block Group 1, Census Tract 52, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,005500,2,"Block Group 2, Census Tract 55, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,005500,4,"Block Group 4, Census Tract 55, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,005500,5,"Block Group 5, Census Tract 55, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,005500,3,"Block Group 3, Census Tract 55, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,181,965100,1,"Block Group 1, Census Tract 9651, Webster County, Nebraska",15,0,0,0,0,8,0,0,0
31,003,979600,2,"Block Group 2, Census Tract 9796, Antelope County, Nebraska",14,0,0,0,0,0,0,0,14
31,003,979800,3,"Block Group 3, Census Tract 9798, Antelope County, Nebraska",16,0,0,0,0,0,0,0,0
31,109,003706,1,"Block Group 1, Census Tract 37.06, Lancaster County, Nebraska",0,0,0,0,0,0,0,0,0
31,109,003801,2,"Block Group 2, Census Tract 38.01, Lancaster County, Nebraska",0,0,0,0,0,0,0,0,0
31,109,003801,3,"Block Group 3, Census Tract 38.01, Lancaster County, Nebraska",45,0,0,0,0,0,0,0,0
31,109,003801,1,"Block Group 1, Census Tract 38.01, Lancaster County, Nebraska",0,0,0,0,0,0,0,0,0
31,109,010300,2,"Block Group 2, Census Tract 103, Lancaster County, Nebraska",0,0,0,0,0,0,0,0,0
31,109,010300,3,"Block Group 3, Census Tract 103, Lancaster County, Nebraska",0,0,0,0,0,0,0,0,0
31,109,010300,1,"Block Group 1, Census Tract 103, Lancaster County, Nebraska",0,0,0,0,0,0,0,0,0
31,109,000202,1,"Block Group 1, Census Tract 2.02, Lancaster County, Nebraska",0,0,0,0,0,0,0,0,0
31,109,000202,3,"Block Group 3, Census Tract 2.02, Lancaster County, Nebraska",22,0,0,0,0,0,0,0,0
31,109,000202,2,"Block Group 2, Census Tract 2.02, Lancaster County, Nebraska",31,0,0,0,0,0,0,0,31
31,109,000600,2,"Block Group 2, Census Tract 6, Lancaster County, Nebraska",9,0,0,0,0,0,0,0,0
31,109,000600,1,"Block Group 1, Census Tract 6, Lancaster County, Nebraska",0,0,0,0,0,0,0,0,0
31,109,001200,3,"Block Group 3, Census Tract 12, Lancaster County, Nebraska",31,0,0,0,0,0,0,0,0
31,109,001200,1,"Block Group 1, Census Tract 12, Lancaster County, Nebraska",0,0,0,0,0,0,0,0,0
31,109,001200,4,"Block Group 4, Census Tract 12, Lancaster County, Nebraska",0,0,0,0,0,0,0,0,0
31,157,953700,4,"Block Group 4, Census Tract 9537, Scotts Bluff County, Nebraska",0,0,0,0,0,0,0,0,0
31,157,953700,2,"Block Group 2, Census Tract 9537, Scotts Bluff County, Nebraska",31,0,0,0,31,0,0,0,0
31,157,953900,5,"Block Group 5, Census Tract 9539, Scotts Bluff County, Nebraska",0,0,0,0,0,0,0,0,0
31,157,953900,2,"Block Group 2, Census Tract 9539, Scotts Bluff County, Nebraska",0,0,0,0,0,0,0,0,0
31,157,953900,1,"Block Group 1, Census Tract 9539, Scotts Bluff County, Nebraska",26,0,0,0,0,0,0,0,0
31,157,953900,3,"Block Group 3, Census Tract 9539, Scotts Bluff County, Nebraska",0,0,0,0,0,0,0,0,0
31,001,965600,1,"Block Group 1, Census Tract 9656, Adams County, Nebraska",0,0,0,0,0,0,0,0,0
31,001,965600,3,"Block Group 3, Census Tract 9656, Adams County, Nebraska",0,0,0,0,0,0,0,0,0
31,001,965600,2,"Block Group 2, Census Tract 9656, Adams County, Nebraska",0,0,0,0,0,0,0,0,0
31,135,959300,1,"Block Group 1, Census Tract 9593, Perkins County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,006202,5,"Block Group 5, Census Tract 62.02, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,006400,3,"Block Group 3, Census Tract 64, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,006400,7,"Block Group 7, Census Tract 64, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,006400,2,"Block Group 2, Census Tract 64, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,006400,4,"Block Group 4, Census Tract 64, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,006400,5,"Block Group 5, Census Tract 64, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,006806,3,"Block Group 3, Census Tract 68.06, Douglas County, Nebraska",28,0,0,0,0,0,0,0,0
31,055,006806,1,"Block Group 1, Census Tract 68.06, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,007303,3,"Block Group 3, Census Tract 73.03, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,001,965800,1,"Block Group 1, Census Tract 9658, Adams County, Nebraska",0,0,0,0,0,0,0,0,0
31,001,965800,2,"Block Group 2, Census Tract 9658, Adams County, Nebraska",52,0,0,0,0,0,0,0,24
31,001,966200,2,"Block Group 2, Census Tract 9662, Adams County, Nebraska",0,0,0,0,0,0,0,0,0
31,001,966200,1,"Block Group 1, Census Tract 9662, Adams County, Nebraska",0,0,0,0,0,0,0,0,0
31,001,966100,2,"Block Group 2, Census Tract 9661, Adams County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,007310,2,"Block Group 2, Census Tract 73.10, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,007310,1,"Block Group 1, Census Tract 73.10, Douglas County, Nebraska",32,0,0,0,0,0,0,0,0
31,055,007405,2,"Block Group 2, Census Tract 74.05, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,007433,1,"Block Group 1, Census Tract 74.33, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,007433,3,"Block Group 3, Census Tract 74.33, Douglas County, Nebraska",27,0,0,0,0,0,0,0,0
31,055,007453,1,"Block Group 1, Census Tract 74.53, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,007453,2,"Block Group 2, Census Tract 74.53, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,007454,2,"Block Group 2, Census Tract 74.54, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,007454,1,"Block Group 1, Census Tract 74.54, Douglas County, Nebraska",29,0,0,0,0,0,0,0,0
31,055,007467,1,"Block Group 1, Census Tract 74.67, Douglas County, Nebraska",40,0,0,0,0,0,0,0,0
31,055,007467,2,"Block Group 2, Census Tract 74.67, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,007467,3,"Block Group 3, Census Tract 74.67, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,007467,4,"Block Group 4, Census Tract 74.67, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,153,010402,1,"Block Group 1, Census Tract 104.02, Sarpy County, Nebraska",24,0,0,0,0,0,0,0,0
31,055,007405,3,"Block Group 3, Census Tract 74.05, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,037,964600,2,"Block Group 2, Census Tract 9646, Colfax County, Nebraska",0,0,0,0,0,0,0,0,0
31,109,003605,3,"Block Group 3, Census Tract 36.05, Lancaster County, Nebraska",0,0,0,0,0,0,0,0,0
31,109,001102,2,"Block Group 2, Census Tract 11.02, Lancaster County, Nebraska",0,0,0,0,0,0,0,0,0
31,109,001101,1,"Block Group 1, Census Tract 11.01, Lancaster County, Nebraska",87,0,0,0,0,0,0,0,0
31,109,001101,3,"Block Group 3, Census Tract 11.01, Lancaster County, Nebraska",0,0,0,0,0,0,0,0,0
31,109,010202,2,"Block Group 2, Census Tract 102.02, Lancaster County, Nebraska",4,0,0,0,0,0,0,0,0
31,109,010202,3,"Block Group 3, Census Tract 102.02, Lancaster County, Nebraska",0,0,0,0,0,0,0,0,0
31,109,003302,1,"Block Group 1, Census Tract 33.02, Lancaster County, Nebraska",0,0,0,0,0,0,0,0,0
31,109,001002,1,"Block Group 1, Census Tract 10.02, Lancaster County, Nebraska",90,0,0,0,0,0,0,0,0
31,109,001003,1,"Block Group 1, Census Tract 10.03, Lancaster County, Nebraska",0,0,0,0,0,0,0,0,0
31,109,003720,1,"Block Group 1, Census Tract 37.20, Lancaster County, Nebraska",93,0,0,0,0,0,0,0,0
31,109,003716,1,"Block Group 1, Census Tract 37.16, Lancaster County, Nebraska",0,0,0,0,0,0,0,0,0
31,109,002002,3,"Block Group 3, Census Tract 20.02, Lancaster County, Nebraska",74,0,0,0,0,0,0,0,0
31,109,002002,2,"Block Group 2, Census Tract 20.02, Lancaster County, Nebraska",55,0,0,0,0,0,31,0,0
31,109,002001,3,"Block Group 3, Census Tract 20.01, Lancaster County, Nebraska",21,0,0,0,0,0,0,0,0
31,055,005600,1,"Block Group 1, Census Tract 56, Douglas County, Nebraska",25,0,0,0,0,0,0,0,0
31,055,005600,4,"Block Group 4, Census Tract 56, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,005700,4,"Block Group 4, Census Tract 57, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,005700,1,"Block Group 1, Census Tract 57, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,005700,2,"Block Group 2, Census Tract 57, Douglas County, Nebraska",66,0,0,0,0,0,0,0,0
31,055,005700,5,"Block Group 5, Census Tract 57, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,005700,3,"Block Group 3, Census Tract 57, Douglas County, Nebraska",53,0,0,0,0,26,0,0,0
31,055,006102,1,"Block Group 1, Census Tract 61.02, Douglas County, Nebraska",37,0,0,0,0,0,0,0,0
31,055,006102,4,"Block Group 4, Census Tract 61.02, Douglas County, Nebraska",30,0,0,0,0,0,0,0,0
31,055,006102,3,"Block Group 3, Census Tract 61.02, Douglas County, Nebraska",22,0,0,0,0,0,0,0,0
31,055,006102,2,"Block Group 2, Census Tract 61.02, Douglas County, Nebraska",25,0,0,0,0,0,0,0,0
31,055,006102,5,"Block Group 5, Census Tract 61.02, Douglas County, Nebraska",27,0,0,0,0,0,0,0,0
31,055,006503,2,"Block Group 2, Census Tract 65.03, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,006503,3,"Block Group 3, Census Tract 65.03, Douglas County, Nebraska",54,0,0,0,0,0,0,0,0
31,153,010203,1,"Block Group 1, Census Tract 102.03, Sarpy County, Nebraska",8,0,0,0,0,0,0,0,0
31,153,010402,4,"Block Group 4, Census Tract 104.02, Sarpy County, Nebraska",0,0,0,0,0,0,0,0,0
31,079,000700,2,"Block Group 2, Census Tract 7, Hall County, Nebraska",47,0,0,0,0,0,0,0,0
31,079,000700,1,"Block Group 1, Census Tract 7, Hall County, Nebraska",0,0,0,0,0,0,0,0,0
31,079,000100,1,"Block Group 1, Census Tract 1, Hall County, Nebraska",0,0,0,0,0,0,0,0,0
31,079,001000,1,"Block Group 1, Census Tract 10, Hall County, Nebraska",36,0,0,0,0,0,0,0,0
31,079,001000,2,"Block Group 2, Census Tract 10, Hall County, Nebraska",0,0,0,0,0,0,0,0,0
31,079,001100,2,"Block Group 2, Census Tract 11, Hall County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,007462,2,"Block Group 2, Census Tract 74.62, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,007462,1,"Block Group 1, Census Tract 74.62, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,003401,3,"Block Group 3, Census Tract 34.01, Douglas County, Nebraska",40,0,0,0,0,0,0,0,0
31,055,003401,1,"Block Group 1, Census Tract 34.01, Douglas County, Nebraska",20,0,0,0,0,0,0,0,0
31,055,004000,2,"Block Group 2, Census Tract 40, Douglas County, Nebraska",118,0,0,0,0,0,0,0,0
31,055,004300,3,"Block Group 3, Census Tract 43, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,004300,2,"Block Group 2, Census Tract 43, Douglas County, Nebraska",32,0,0,0,0,0,0,0,0
31,069,952100,1,"Block Group 1, Census Tract 9521, Garden County, Nebraska",0,0,0,0,0,0,0,0,0
31,091,956700,1,"Block Group 1, Census Tract 9567, Hooker County, Nebraska",0,0,0,0,0,0,0,0,0
31,111,960300,1,"Block Group 1, Census Tract 9603, Lincoln County, Nebraska",0,0,0,0,0,0,0,0,0
31,111,960300,6,"Block Group 6, Census Tract 9603, Lincoln County, Nebraska",0,0,0,0,0,0,0,0,0
31,111,960300,4,"Block Group 4, Census Tract 9603, Lincoln County, Nebraska",0,0,0,0,0,0,0,0,0
31,111,960300,3,"Block Group 3, Census Tract 9603, Lincoln County, Nebraska",0,0,0,0,0,0,0,0,0
31,111,959900,6,"Block Group 6, Census Tract 9599, Lincoln County, Nebraska",0,0,0,0,0,0,0,0,0
31,111,959900,4,"Block Group 4, Census Tract 9599, Lincoln County, Nebraska",108,0,0,0,0,0,0,0,0
31,111,959900,5,"Block Group 5, Census Tract 9599, Lincoln County, Nebraska",0,0,0,0,0,0,0,0,0
31,111,959800,2,"Block Group 2, Census Tract 9598, Lincoln County, Nebraska",0,0,0,0,0,0,0,0,0
31,111,959800,3,"Block Group 3, Census Tract 9598, Lincoln County, Nebraska",0,0,0,0,0,0,0,0,0
31,111,960400,1,"Block Group 1, Census Tract 9604, Lincoln County, Nebraska",0,0,0,0,0,0,0,0,0
31,111,960400,2,"Block Group 2, Census Tract 9604, Lincoln County, Nebraska",0,0,0,0,0,0,0,0,0
31,111,960400,3,"Block Group 3, Census Tract 9604, Lincoln County, Nebraska",0,0,0,0,0,0,0,0,0
31,111,960400,5,"Block Group 5, Census Tract 9604, Lincoln County, Nebraska",0,0,0,0,0,0,0,0,0
31,175,971400,3,"Block Group 3, Census Tract 9714, Valley County, Nebraska",26,0,12,0,14,0,0,0,0
31,175,971400,2,"Block Group 2, Census Tract 9714, Valley County, Nebraska",19,0,0,0,0,13,0,0,6
31,175,971300,2,"Block Group 2, Census Tract 9713, Valley County, Nebraska",5,0,0,0,0,0,5,0,0
31,183,973600,1,"Block Group 1, Census Tract 9736, Wheeler County, Nebraska",1,0,0,0,0,0,0,0,0
31,083,964200,2,"Block Group 2, Census Tract 9642, Harlan County, Nebraska",0,0,0,0,0,0,0,0,0
31,139,979100,3,"Block Group 3, Census Tract 9791, Pierce County, Nebraska",4,0,0,0,4,0,0,0,0
31,139,979200,2,"Block Group 2, Census Tract 9792, Pierce County, Nebraska",0,0,0,0,0,0,0,0,0
31,139,979200,3,"Block Group 3, Census Tract 9792, Pierce County, Nebraska",24,0,0,0,0,0,0,12,3
31,139,979200,1,"Block Group 1, Census Tract 9792, Pierce County, Nebraska",7,0,0,0,0,0,0,0,7
31,013,951100,2,"Block Group 2, Census Tract 9511, Box Butte County, Nebraska",0,0,0,0,0,0,0,0,0
31,013,951100,1,"Block Group 1, Census Tract 9511, Box Butte County, Nebraska",13,0,0,0,0,0,0,0,0
31,079,001300,1,"Block Group 1, Census Tract 13, Hall County, Nebraska",20,0,0,0,0,0,0,0,0
31,079,001300,2,"Block Group 2, Census Tract 13, Hall County, Nebraska",14,0,0,0,0,0,0,0,0
31,079,001200,2,"Block Group 2, Census Tract 12, Hall County, Nebraska",32,0,0,0,0,0,0,0,0
31,079,001200,3,"Block Group 3, Census Tract 12, Hall County, Nebraska",0,0,0,0,0,0,0,0,0
31,079,001200,1,"Block Group 1, Census Tract 12, Hall County, Nebraska",0,0,0,0,0,0,0,0,0
31,155,968100,1,"Block Group 1, Census Tract 9681, Saunders County, Nebraska",0,0,0,0,0,0,0,0,0
31,155,968300,1,"Block Group 1, Census Tract 9683, Saunders County, Nebraska",0,0,0,0,0,0,0,0,0
31,155,968300,2,"Block Group 2, Census Tract 9683, Saunders County, Nebraska",0,0,0,0,0,0,0,0,0
31,053,963700,3,"Block Group 3, Census Tract 9637, Dodge County, Nebraska",12,0,0,0,0,0,0,0,0
31,053,963700,1,"Block Group 1, Census Tract 9637, Dodge County, Nebraska",0,0,0,0,0,0,0,0,0
31,053,963700,2,"Block Group 2, Census Tract 9637, Dodge County, Nebraska",0,0,0,0,0,0,0,0,0
31,053,963600,5,"Block Group 5, Census Tract 9636, Dodge County, Nebraska",8,0,0,8,0,0,0,0,0
31,053,963600,2,"Block Group 2, Census Tract 9636, Dodge County, Nebraska",8,0,0,0,0,0,0,0,0
31,053,963600,4,"Block Group 4, Census Tract 9636, Dodge County, Nebraska",0,0,0,0,0,0,0,0,0
31,053,963600,1,"Block Group 1, Census Tract 9636, Dodge County, Nebraska",5,0,0,0,0,0,0,0,0
31,053,963600,3,"Block Group 3, Census Tract 9636, Dodge County, Nebraska",22,0,0,0,0,0,0,0,4
31,053,963800,2,"Block Group 2, Census Tract 9638, Dodge County, Nebraska",42,0,0,0,0,42,0,0,0
31,053,963800,1,"Block Group 1, Census Tract 9638, Dodge County, Nebraska",0,0,0,0,0,0,0,0,0
31,053,963800,3,"Block Group 3, Census Tract 9638, Dodge County, Nebraska",0,0,0,0,0,0,0,0,0
31,053,964100,1,"Block Group 1, Census Tract 9641, Dodge County, Nebraska",0,0,0,0,0,0,0,0,0
31,147,968500,1,"Block Group 1, Census Tract 9685, Richardson County, Nebraska",18,0,0,0,18,0,0,0,0
31,147,964500,2,"Block Group 2, Census Tract 9645, Richardson County, Nebraska",1,0,0,0,0,0,1,0,0
31,109,010201,1,"Block Group 1, Census Tract 102.01, Lancaster County, Nebraska",0,0,0,0,0,0,0,0,0
31,109,003402,2,"Block Group 2, Census Tract 34.02, Lancaster County, Nebraska",52,0,0,0,0,0,0,0,0
31,109,003402,3,"Block Group 3, Census Tract 34.02, Lancaster County, Nebraska",0,0,0,0,0,0,0,0,0
31,109,003608,1,"Block Group 1, Census Tract 36.08, Lancaster County, Nebraska",39,0,0,0,0,0,0,0,0
31,109,003715,1,"Block Group 1, Census Tract 37.15, Lancaster County, Nebraska",0,0,0,0,0,0,0,0,0
31,109,003609,1,"Block Group 1, Census Tract 36.09, Lancaster County, Nebraska",0,0,0,0,0,0,0,0,0
31,109,001001,3,"Block Group 3, Census Tract 10.01, Lancaster County, Nebraska",0,0,0,0,0,0,0,0,0
31,109,001001,2,"Block Group 2, Census Tract 10.01, Lancaster County, Nebraska",0,0,0,0,0,0,0,0,0
31,109,003001,3,"Block Group 3, Census Tract 30.01, Lancaster County, Nebraska",0,0,0,0,0,0,0,0,0
31,109,003001,2,"Block Group 2, Census Tract 30.01, Lancaster County, Nebraska",0,0,0,0,0,0,0,0,0
31,109,003103,1,"Block Group 1, Census Tract 31.03, Lancaster County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,007309,3,"Block Group 3, Census Tract 73.09, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,007309,1,"Block Group 1, Census Tract 73.09, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,007515,2,"Block Group 2, Census Tract 75.15, Douglas County, Nebraska",37,0,0,0,0,0,0,0,0
31,055,007516,1,"Block Group 1, Census Tract 75.16, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,081,969200,1,"Block Group 1, Census Tract 9692, Hamilton County, Nebraska",0,0,0,0,0,0,0,0,0
31,081,969300,3,"Block Group 3, Census Tract 9693, Hamilton County, Nebraska",0,0,0,0,0,0,0,0,0
31,081,969300,2,"Block Group 2, Census Tract 9693, Hamilton County, Nebraska",0,0,0,0,0,0,0,0,0
31,081,969300,4,"Block Group 4, Census Tract 9693, Hamilton County, Nebraska",31,0,0,0,0,0,31,0,0
31,023,967600,2,"Block Group 2, Census Tract 9676, Butler County, Nebraska",0,0,0,0,0,0,0,0,0
31,023,967600,3,"Block Group 3, Census Tract 9676, Butler County, Nebraska",4,0,0,4,0,0,0,0,0
31,067,964900,1,"Block Group 1, Census Tract 9649, Gage County, Nebraska",0,0,0,0,0,0,0,0,0
31,067,964900,2,"Block Group 2, Census Tract 9649, Gage County, Nebraska",0,0,0,0,0,0,0,0,0
31,067,964900,3,"Block Group 3, Census Tract 9649, Gage County, Nebraska",0,0,0,0,0,0,0,0,0
31,067,965000,4,"Block Group 4, Census Tract 9650, Gage County, Nebraska",0,0,0,0,0,0,0,0,0
31,067,965000,1,"Block Group 1, Census Tract 9650, Gage County, Nebraska",0,0,0,0,0,0,0,0,0
31,011,960100,5,"Block Group 5, Census Tract 9601, Boone County, Nebraska",0,0,0,0,0,0,0,0,0
31,011,960100,2,"Block Group 2, Census Tract 9601, Boone County, Nebraska",5,0,0,0,5,0,0,0,0
31,011,960100,4,"Block Group 4, Census Tract 9601, Boone County, Nebraska",0,0,0,0,0,0,0,0,0
31,011,960100,1,"Block Group 1, Census Tract 9601, Boone County, Nebraska",0,0,0,0,0,0,0,0,0
31,053,964400,2,"Block Group 2, Census Tract 9644, Dodge County, Nebraska",50,0,0,0,0,0,0,0,0
31,053,963900,3,"Block Group 3, Census Tract 9639, Dodge County, Nebraska",0,0,0,0,0,0,0,0,0
31,053,964000,2,"Block Group 2, Census Tract 9640, Dodge County, Nebraska",0,0,0,0,0,0,0,0,0
31,053,964000,1,"Block Group 1, Census Tract 9640, Dodge County, Nebraska",0,0,0,0,0,0,0,0,0
31,053,964000,3,"Block Group 3, Census Tract 9640, Dodge County, Nebraska",0,0,0,0,0,0,0,0,0
31,053,964200,4,"Block Group 4, Census Tract 9642, Dodge County, Nebraska",29,0,0,0,0,0,0,0,29
31,053,964200,3,"Block Group 3, Census Tract 9642, Dodge County, Nebraska",25,0,0,0,0,0,0,0,25
31,053,964200,1,"Block Group 1, Census Tract 9642, Dodge County, Nebraska",0,0,0,0,0,0,0,0,0
31,029,961900,2,"Block Group 2, Census Tract 9619, Chase County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,007313,4,"Block Group 4, Census Tract 73.13, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
31,055,006504,1,"Block Group 1, Census Tract 65.04, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0
